Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Year,Month,Day,Weekday,Order_Hour,Pickup_Hour
pery311779139,31,4.2,11.008638,76.984311,11.038638,77.014311,Stormy,Medium,motorcycle ,Metropolitian ,155,Sports,2022,3,21,0,17.0,17
lmxx873980801,35,4.6,17.429585,78.392621,17.559585,78.522621,Sunny,Medium,motorcycle ,Metropolitian ,75,Cosmetics,2022,3,18,4,18.0,18
mxst435736749,31,4.3,12.299524,76.64262,12.429524,76.77262,Cloudy,Jam,scooter ,Metropolitian ,240,Clothing,2022,4,2,5,19.0,19
rtbu071672894,30,3.5,11.001852,76.976268,11.111852,77.086268,Stormy,Jam,scooter ,Metropolitian ,175,Cosmetics,2022,3,8,1,20.0,21
zmex182236431,38,4.9,26.492106,80.327797,26.572106,80.407797,Stormy,Jam,motorcycle ,Urban ,195,Electronics,2022,2,18,4,20.0,20
crwp128914242,38,4.9,25.457687,81.835585,25.547687,81.925585,Sunny,Jam,motorcycle ,Metropolitian ,150,Apparel,2022,2,18,4,19.0,19
ypuo623340305,27,4.8,13.02978,80.208812,13.04978,80.228812,Fog,Low,motorcycle ,Metropolitian ,60,Snacks,2022,3,26,5,9.0,9
aghh409974544,23,4.7,11.022477,76.995667,11.042477,77.015667,Cloudy,Low,van,Metropolitian ,85,Pet Supplies,2022,3,11,4,11.0,11
kjws472020804,31,4.9,12.326356,76.619103,12.346356,76.639103,Windy,Low,scooter ,Urban ,105,Shoes,2022,3,17,3,8.0,8
vyzw347645536,29,4.4,21.183434,72.814492,21.193434,72.824492,Stormy,Low,motorcycle ,Urban ,130,Shoes,2022,3,1,1,9.0,10
mjfc194334064,31,4.8,21.157735,72.768778,21.187735,72.798778,Sunny,Low,motorcycle ,Metropolitian ,125,Home,2022,3,21,0,23.0,23
noif878036638,25,4.8,0.0,0.0,0.11,0.11,Sunny,Medium,motorcycle ,Metropolitian ,120,Shoes,2022,3,14,0,17.0,17
xioo800192711,25,4.9,0.0,0.0,0.11,0.11,Cloudy,Low,van,Urban ,120,Books,2022,2,18,4,23.0,23
xndg288024137,29,4.9,26.892312,75.806896,27.002312,75.916896,Sandstorms,Jam,motorcycle ,Urban ,100,Cosmetics,2022,4,2,5,19.0,20
rhzo888414413,34,4.8,18.569156,73.774723,18.619156,73.824723,Stormy,Low,scooter ,Metropolitian ,135,Books,2022,3,19,5,23.0,23
tsrn190117860,29,4.8,18.536718,73.830327,18.576718,73.870328,Fog,Medium,motorcycle ,Urban ,50,Books,2022,3,21,0,16.0,16
vfpr687600544,34,4.9,22.753839,75.897429,22.763838,75.907429,Fog,Low,scooter ,Urban ,95,Kitchen,2022,4,5,1,9.0,9
pobt061668800,35,5.0,0.0,0.0,0.05,0.05,Stormy,Medium,motorcycle ,Metropolitian ,155,Pet Supplies,2022,3,3,3,18.0,18
wdnz015109968,33,4.6,12.913041,77.683237,12.933041,77.703237,Fog,Low,scooter ,Metropolitian ,80,Sports,2022,4,5,1,8.0,9
koux090985222,27,4.9,0.0,0.0,0.13,0.13,Sandstorms,Low,motorcycle ,Metropolitian ,20,Grocery,2022,3,6,6,22.0,23
nzeg373214193,38,4.8,12.979096,77.640625,13.069096,77.730625,Sunny,Low,scooter ,Metropolitian ,85,Outdoors,2022,3,16,2,23.0,23
kgkb280001534,35,4.3,12.304569,76.643622,12.314569,76.653622,Sandstorms,High,motorcycle ,Metropolitian ,160,Jewelry,2022,3,1,1,11.0,11
ismf966548560,23,4.0,0.0,0.0,0.09,0.09,Windy,Jam,motorcycle ,Urban ,185,Books,2022,3,12,5,20.0,21
mavr999953579,38,3.6,12.325461,76.632278,12.405461,76.712278,Stormy,Medium,motorcycle ,Other,170,Snacks,2022,3,6,6,17.0,17
zyla098417883,30,4.1,12.970324,77.645748,13.080324,77.755748,Sandstorms,Medium,motorcycle ,Metropolitian ,160,Pet Supplies,2022,3,8,1,17.0,17
ysdc393660184,26,4.6,17.431668,78.408321,17.491668,78.468321,Sandstorms,Low,scooter ,Metropolitian ,75,Home,2022,4,3,6,23.0,23
fqnh177159316,25,2.9,18.530963,73.828972,18.600963,73.898972,Sunny,Low,scooter ,Metropolitian ,195,Electronics,2022,3,23,2,22.0,22
vweo160599152,32,4.7,23.359033,85.325347,23.409033,85.375347,Cloudy,Jam,motorcycle ,Metropolitian ,160,Shoes,2022,3,7,0,19.0,19
kzxa635829697,21,4.5,11.02091,76.940432,11.06091,76.980432,Cloudy,High,motorcycle ,Metropolitian ,100,Sports,2022,3,5,5,13.0,13
dass254803108,25,4.6,0.0,0.0,0.13,0.13,Cloudy,Medium,motorcycle ,Metropolitian ,130,Pet Supplies,2022,3,6,6,18.0,18
clfi455903271,23,4.6,21.17106,72.789292,21.28106,72.899292,Sandstorms,Jam,motorcycle ,Metropolitian ,90,Clothing,2022,4,4,0,21.0,21
ghlt903766542,37,4.6,11.006686,76.951736,11.066686,77.011736,Stormy,Jam,motorcycle ,Urban ,29,Grocery,2022,3,9,2,20.0,20
midc747194608,24,4.9,26.849596,75.800512,26.989596,75.940512,Fog,Low,motorcycle ,Urban ,115,Pet Supplies,2022,3,23,2,22.0,22
oylz519426346,34,4.7,23.218998,77.373573,23.308998,77.463573,Sunny,Low,motorcycle ,Urban ,140,Sports,2022,2,18,4,22.0,23
mxwo145795307,35,4.6,0.0,0.0,0.07,0.07,Sandstorms,Low,scooter ,Urban ,110,Cosmetics,2022,2,16,2,22.0,22
gsbj804737165,35,4.6,12.337978,76.616792,12.377978,76.656792,Sunny,High,scooter ,Metropolitian ,90,Electronics,2022,3,3,3,13.0,13
isqe575476555,28,4.2,23.369746,85.33982,23.479746,85.44982,Stormy,Jam,motorcycle ,Metropolitian ,180,Jewelry,2022,3,25,4,21.0,21
iozd731263009,36,3.6,22.539129,88.365507,22.669129,88.495507,Cloudy,Low,scooter ,Metropolitian ,190,Home,2022,2,12,5,23.0,23
zetd461862936,24,4.6,27.161694,78.034714,27.251694,78.124714,Sandstorms,Medium,motorcycle ,Metropolitian ,110,Kitchen,2022,2,12,5,18.0,18
odyu148857366,20,4.8,13.054347,80.257221,13.064347,80.267221,Cloudy,High,motorcycle ,Urban ,105,Pet Supplies,2022,4,1,4,11.0,11
qxrv014699063,35,4.2,12.975996,80.221898,12.995996,80.241898,Stormy,Low,motorcycle ,Metropolitian ,120,Cosmetics,2022,4,5,1,9.0,9
avfz646514830,20,4.6,18.592718,73.773572,18.722718,73.903572,Sandstorms,Medium,scooter ,Metropolitian ,135,Toys,2022,3,23,2,17.0,17
mvxu253699133,38,4.9,0.0,0.0,0.07,0.07,Sunny,Medium,motorcycle ,Urban ,75,Electronics,2022,2,12,5,17.0,18
qjrv466591968,29,4.7,22.725835,75.887648,22.775835,75.937648,Windy,Jam,motorcycle ,Metropolitian ,160,Shoes,2022,3,7,0,22.0,22
jlup779086388,21,4.8,15.556561,73.763633,15.596561,73.803633,Windy,High,motorcycle ,Metropolitian ,75,Home,2022,2,11,4,13.0,14
lpkh473392828,22,5.0,-15.157944,73.950889,15.217944,74.010889,Sandstorms,Medium,scooter ,Metropolitian ,135,Sports,2022,2,17,3,18.0,18
qzkq426970016,32,4.9,22.745049,75.892471,22.825049,75.972471,Cloudy,Low,motorcycle ,Metropolitian ,185,Kitchen,2022,3,2,2,23.0,23
qcov918542054,32,4.6,12.352058,76.60665,12.442058,76.69665,Sunny,Jam,motorcycle ,Metropolitian ,150,Clothing,2022,3,29,1,20.0,20
gdpv615469028,22,4.9,12.316967,76.603067,12.446967,76.733067,Stormy,Low,motorcycle ,Metropolitian ,90,Books,2022,3,4,4,23.0,23
gvnm320752697,38,5.0,13.086438,80.220672,13.156439,80.290672,Windy,Medium,motorcycle ,Metropolitian ,140,Pet Supplies,2022,3,6,6,18.0,18
jwin532655838,21,3.7,18.55144,73.804855,18.60144,73.854855,Sunny,Jam,motorcycle ,Urban ,265,Snacks,2022,3,26,5,20.0,20
hdjc462658206,31,5.0,19.178321,72.834715,19.288321,72.944715,Sunny,Low,van,Metropolitian ,115,Jewelry,2022,4,4,0,23.0,23
tdua786822933,33,4.3,17.455894,78.375467,17.505894,78.425467,Stormy,Low,motorcycle ,Metropolitian ,22,Grocery,2022,3,3,3,0.0,0
acbl448286962,30,4.6,26.911927,75.797282,26.971927,75.857282,Cloudy,Jam,motorcycle ,Urban ,125,Clothing,2022,3,15,1,20.0,20
hqwb180874443,32,4.7,0.0,0.0,0.07,0.07,Cloudy,Jam,scooter ,Metropolitian ,205,Snacks,2022,3,23,2,19.0,19
wrcy846779961,36,4.8,19.888716,75.321461,19.948716,75.381461,Sandstorms,Jam,motorcycle ,Metropolitian ,230,Books,2022,2,11,4,21.0,21
rpbq077142442,29,4.2,18.533811,73.899315,18.603811,73.969315,Fog,Jam,scooter ,Metropolitian ,185,Home,2022,4,2,5,20.0,20
zchm860868496,35,4.8,11.003008,76.97544,11.063009,77.03544,Stormy,Jam,scooter ,Metropolitian ,130,Apparel,2022,3,17,3,19.0,19
lajm514800012,23,4.8,12.979166,77.640709,13.039166,77.700709,Windy,Jam,motorcycle ,Metropolitian ,115,Shoes,2022,3,30,2,21.0,21
vkul752379922,22,4.9,0.0,0.0,0.02,0.02,Stormy,Low,scooter ,Urban ,55,Home,2022,2,17,3,9.0,9
slvt847438827,20,4.7,17.430448,78.418213,17.480448,78.468213,Sandstorms,Jam,scooter ,Metropolitian ,110,Outdoors,2022,3,17,3,22.0,22
agof341511823,26,4.6,13.049645,80.242268,13.069645,80.262268,Cloudy,Low,motorcycle ,Other,55,Home,2022,3,30,2,11.0,11
eskv795972976,21,4.8,23.355164,85.324097,23.415164,85.384097,Stormy,Medium,motorcycle ,Urban ,50,Shoes,2022,3,28,0,17.0,17
ofbg038872494,22,4.2,21.173493,72.801953,21.283493,72.911953,Windy,Jam,motorcycle ,Metropolitian ,155,Pet Supplies,2022,3,14,0,20.0,20
gmig388280036,26,4.9,25.45235,81.841889,25.50235,81.891889,Sunny,Low,motorcycle ,Metropolitian ,18,Grocery,2022,2,11,4,23.0,0
kljn920304913,32,4.9,12.323994,76.626167,12.333994,76.636167,Sunny,Low,motorcycle ,Urban ,115,Electronics,2022,3,7,0,9.0,9
cxjh715933711,21,4.6,23.232357,77.429989,23.282357,77.479989,Sunny,Medium,scooter ,Urban ,60,Shoes,2022,2,17,3,18.0,18
jteu393193170,31,4.6,15.576683,73.75575,15.586683,73.76575,Cloudy,Low,van,Urban ,85,Skincare,2022,2,13,6,9.0,9
iiyx017133441,39,4.8,19.876219,75.346017,19.886219,75.356017,Stormy,High,motorcycle ,Metropolitian ,210,Outdoors,2022,2,17,3,11.0,11
nqix372579403,36,5.0,25.443994,81.860187,25.483994,81.900187,Sandstorms,Medium,motorcycle ,Metropolitian ,185,Apparel,2022,2,15,1,16.0,16
jrlb920502604,38,4.2,19.120083,72.907385,19.130083,72.917385,Windy,Low,motorcycle ,Metropolitian ,155,Snacks,2022,4,5,1,9.0,10
otgo499293634,34,4.9,13.026279,80.174568,13.046279,80.194568,Sandstorms,Low,motorcycle ,Metropolitian ,105,Clothing,2022,3,15,1,10.0,10
epzy074653770,33,5.0,12.934365,77.616155,12.954365,77.636155,Fog,Low,motorcycle ,Metropolitian ,85,Snacks,2022,4,5,1,8.0,8
twtm007411893,36,4.6,0.0,0.0,0.04,0.04,Stormy,High,scooter ,Metropolitian ,165,Toys,2022,3,5,5,14.0,14
mciw613324614,39,5.0,26.891191,75.802083,26.911191,75.822083,Cloudy,High,motorcycle ,Urban ,33,Grocery,2022,3,7,0,11.0,11
jonn674334407,29,4.5,11.021278,76.995017,11.031278,77.005017,Cloudy,Low,motorcycle ,Metropolitian ,55,Electronics,2022,3,28,0,10.0,11
bley262705592,23,5.0,12.3085,76.665808,12.3285,76.685808,Windy,Low,scooter ,Metropolitian ,50,Electronics,2022,3,5,5,10.0,10
mpjo790065029,22,5.0,12.970324,77.645748,12.990324,77.665748,Fog,Low,motorcycle ,Metropolitian ,110,Outdoors,2022,3,30,2,8.0,8
ojji847913463,21,5.0,30.319528,78.040267,30.429528,78.150267,Cloudy,Medium,scooter ,Metropolitian ,165,Books,2022,2,16,2,17.0,17
yfkr625186837,23,4.7,22.307898,73.167788,22.387898,73.247788,Fog,Jam,motorcycle ,Metropolitian ,210,Clothing,2022,3,20,6,20.0,20
ofvq726938612,20,5.0,15.585658,73.743606,15.665658,73.823606,Cloudy,Jam,scooter ,Metropolitian ,200,Shoes,2022,2,12,5,21.0,21
xqxr202501992,27,4.6,22.75004,75.902847,22.79004,75.942847,Sunny,Medium,van,Metropolitian ,60,Sports,2022,3,28,0,15.0,15
cnqf480145962,39,4.2,26.911378,75.789034,26.991378,75.869034,Fog,Low,motorcycle ,Metropolitian ,210,Snacks,2022,3,20,6,22.0,22
hthl927785309,21,4.9,12.3085,76.665808,12.3685,76.725808,Windy,Medium,scooter ,Metropolitian ,100,Pet Supplies,2022,3,24,3,19.0,19
kdqo860550237,36,4.6,22.728163,75.884212,22.798163,75.954212,Sunny,Medium,motorcycle ,Metropolitian ,29,Grocery,2022,3,4,4,17.0,17
rsvj838125465,21,4.5,12.970324,77.645748,12.980324,77.655748,Sunny,Low,motorcycle ,Urban ,95,Electronics,2022,3,21,0,10.0,10
ided213826749,35,4.8,15.56155,73.749092,15.65155,73.839092,Sunny,Medium,scooter ,Metropolitian ,95,Clothing,2022,2,14,0,18.0,18
bbkd163699309,23,5.0,27.160934,78.044095,27.220934,78.104095,Fog,Jam,motorcycle ,Metropolitian ,115,Books,2022,2,15,1,19.0,19
gjec644150783,31,4.8,19.12663,72.829976,19.21663,72.919976,Sandstorms,Low,motorcycle ,Urban ,85,Apparel,2022,3,18,4,23.0,23
gwom043142109,29,4.9,22.722634,75.886959,22.752634,75.916959,Sandstorms,Jam,scooter ,Metropolitian ,75,Home,2022,3,17,3,21.0,21
jyoo698993222,37,5.0,11.006686,76.951736,11.046686,76.991736,Fog,High,scooter ,Metropolitian ,170,Kitchen,2022,3,11,4,12.0,12
slam117158318,28,4.3,13.005801,80.250744,13.055801,80.300744,Windy,Jam,motorcycle ,Metropolitian ,155,Home,2022,3,24,3,19.0,19
lkmo829168138,22,4.9,22.725748,75.898497,22.855747,76.028497,Sunny,Low,motorcycle ,Metropolitian ,100,Sports,2022,3,25,4,22.0,23
bvta135373818,27,4.5,19.254567,72.848923,19.384567,72.978923,Windy,Medium,motorcycle ,Metropolitian ,110,Kitchen,2022,3,23,2,17.0,18
fdfg204786188,38,4.3,23.351489,85.324253,23.421489,85.394253,Fog,Jam,van,Metropolitian ,245,Apparel,2022,3,23,2,19.0,19
wpic932690796,31,4.2,26.911378,75.789034,27.051378,75.929034,Sandstorms,Jam,scooter ,Metropolitian ,205,Home,2022,4,4,0,19.0,19
fqyk510772293,29,4.5,18.51421,73.838429,18.57421,73.898429,Sunny,Low,motorcycle ,Urban ,60,Pet Supplies,2022,3,5,5,22.0,23
oclp061111761,33,4.7,0.0,0.0,0.02,0.02,Fog,Low,van,Metropolitian ,95,Electronics,2022,3,19,5,9.0,9
plda946022445,30,4.8,21.183434,72.814492,21.223434,72.854492,Stormy,High,scooter ,Metropolitian ,27,Grocery,2022,3,30,2,12.0,12
vvqy493186787,27,4.6,22.31279,73.170283,22.40279,73.260283,Fog,Jam,motorcycle ,Metropolitian ,240,Home,2022,3,20,6,19.0,19
erib285441982,31,4.8,22.725748,75.898497,22.855747,76.028497,Windy,Low,scooter ,Metropolitian ,100,Sports,2022,3,12,5,22.0,22
fmur132118303,23,4.6,18.56245,73.916619,18.61245,73.966619,Cloudy,Low,van,Metropolitian ,95,Home,2022,3,1,1,22.0,22
ylht840094572,27,4.5,27.159795,78.04299,27.299795,78.18299,Sandstorms,Medium,motorcycle ,Urban ,85,Toys,2022,2,18,4,18.0,19
mtwg452317857,21,4.7,12.321214,76.621094,12.451214,76.751094,Cloudy,Jam,scooter ,Urban ,165,Kitchen,2022,3,8,1,19.0,20
tpuc537430981,31,4.5,12.970324,77.645748,13.000324,77.675748,Fog,Medium,van,Metropolitian ,95,Electronics,2022,3,1,1,18.0,18
zopp611880816,20,5.0,9.960846,76.293936,10.010846,76.343936,Windy,Medium,motorcycle ,Metropolitian ,130,Jewelry,2022,2,11,4,18.0,19
wmvv534830425,38,4.2,30.890184,75.829615,30.940184,75.879615,Windy,Jam,scooter ,Metropolitian ,160,Clothing,2022,2,11,4,21.0,21
ycfm971982053,32,4.5,12.323225,76.630028,12.453225,76.760028,Sandstorms,Low,motorcycle ,Metropolitian ,145,Sports,2022,3,6,6,22.0,22
zhry317092930,24,4.6,19.12663,72.829976,19.23663,72.939976,Stormy,Jam,motorcycle ,Metropolitian ,145,Jewelry,2022,3,10,3,19.0,19
gmge264364928,22,4.8,22.722634,75.886959,22.792634,75.956959,Sandstorms,Medium,van,Metropolitian ,145,Electronics,2022,3,27,6,19.0,19
kzug806855959,23,4.9,0.0,0.0,0.07,0.07,Sunny,Medium,van,Metropolitian ,95,Electronics,2022,2,12,5,18.0,18
qahe488264659,20,4.6,22.32,73.17,22.41,73.26,Sunny,Medium,scooter ,Metropolitian ,90,Apparel,2022,3,20,6,19.0,19
rjtk292902158,35,4.4,13.045479,80.23311,13.085479,80.27311,Sandstorms,Medium,motorcycle ,Metropolitian ,180,Shoes,2022,3,21,0,15.0,16
jprn746809430,38,4.8,27.160934,78.044095,27.180934,78.064095,Sunny,Low,van,Metropolitian ,95,Skincare,2022,2,11,4,10.0,11
pvot777397295,22,4.8,13.064181,80.236442,13.074181,80.246442,Sunny,Low,motorcycle ,Urban ,100,Skincare,2022,4,5,1,8.0,8
zlit039262114,20,4.6,22.761593,75.886362,22.791593,75.916362,Windy,Medium,scooter ,Metropolitian ,120,Toys,2022,3,30,2,18.0,19
kmpp292228590,38,4.7,18.543626,73.905101,18.583626,73.945101,Sandstorms,High,motorcycle ,Urban ,160,Pet Supplies,2022,3,28,0,14.0,14
yuty728565960,25,4.6,11.003681,76.975525,11.113681,77.085525,Stormy,Jam,scooter ,Urban ,28,Grocery,2022,3,27,6,19.0,19
lxmv179114425,24,4.6,12.326356,76.619103,12.336356,76.629103,Fog,Low,motorcycle ,Urban ,70,Shoes,2022,4,1,4,9.0,10
vcyh051283952,30,5.0,12.970221,77.645396,12.990221,77.665396,Sunny,Low,motorcycle ,Urban ,100,Snacks,2022,3,24,3,9.0,10
gpdp255349327,27,4.6,0.0,0.0,0.02,0.02,Windy,High,motorcycle ,Metropolitian ,125,Shoes,2022,3,21,0,11.0,11
refs895776975,36,4.1,17.430448,78.418213,17.500448,78.488213,Sandstorms,Jam,motorcycle ,Metropolitian ,230,Home,2022,3,23,2,19.0,20
rawl848231902,24,4.4,0.0,0.0,0.03,0.03,Windy,Jam,motorcycle ,Metropolitian ,160,Outdoors,2022,2,15,1,20.0,21
pcbz455055316,21,4.6,25.457116,81.859682,25.497116,81.899682,Cloudy,Medium,motorcycle ,Urban ,50,Jewelry,2022,2,15,1,16.0,16
unhc509165737,34,4.2,25.449659,81.839744,25.509659,81.899744,Windy,Jam,motorcycle ,Metropolitian ,220,Toys,2022,2,13,6,19.0,19
kzvd147311756,34,4.5,10.003064,76.307589,10.013064,76.317589,Sandstorms,Low,van,Metropolitian ,140,Kitchen,2022,2,15,1,9.0,9
osuf065809881,36,4.1,21.173493,72.801953,21.223493,72.851953,Stormy,Low,motorcycle ,Metropolitian ,165,Kitchen,2022,3,13,6,22.0,22
tbpq358141181,20,4.8,12.972161,77.596014,13.012161,77.636014,Stormy,High,motorcycle ,Metropolitian ,90,Electronics,2022,3,15,1,12.0,12
prlq853667562,25,4.7,17.483216,78.552111,17.493216,78.562111,Sunny,Low,motorcycle ,Urban ,50,Home,2022,3,30,2,10.0,10
toin392175204,32,4.7,11.022298,76.998349,11.112298,77.088349,Sandstorms,Low,scooter ,Metropolitian ,130,Shoes,2022,4,6,2,22.0,23
adwz598021012,38,4.7,22.31279,73.170283,22.36279,73.220283,Cloudy,Jam,scooter ,Metropolitian ,130,Books,2022,3,28,0,19.0,19
hodo534541947,30,4.9,12.972532,77.608179,13.062532,77.698179,Sandstorms,Low,motorcycle ,Metropolitian ,105,Apparel,2022,3,18,4,22.0,22
gzry957615327,26,4.8,26.911927,75.797282,26.921927,75.807282,Stormy,High,scooter ,Metropolitian ,105,Sports,2022,3,13,6,11.0,11
uivn095414393,26,4.6,0.0,0.0,0.13,0.13,Stormy,Jam,scooter ,Urban ,90,Pet Supplies,2022,4,2,5,20.0,20
wtnp508202434,38,4.7,12.326356,76.619103,12.456356,76.749103,Stormy,Medium,motorcycle ,Urban ,130,Sports,2022,3,23,2,18.0,18
ampu963607395,20,4.1,26.956431,75.776649,26.996431,75.816649,Fog,High,scooter ,Urban ,165,Shoes,2022,4,1,4,14.0,14
onks352008048,32,4.6,21.160522,72.771477,21.290522,72.901477,Windy,Medium,scooter ,Urban ,145,Skincare,2022,3,18,4,17.0,17
euzj292499485,30,3.8,22.722634,75.886959,22.792634,75.956959,Stormy,Jam,van,Metropolitian ,205,Snacks,2022,3,25,4,19.0,19
ogpe296574420,23,4.9,12.986047,80.218114,13.016047,80.248114,Sandstorms,Low,motorcycle ,Metropolitian ,80,Books,2022,3,19,5,23.0,23
hfud254564740,31,4.5,12.981615,80.231598,13.051615,80.301598,Cloudy,Jam,motorcycle ,Metropolitian ,215,Jewelry,2022,3,25,4,19.0,19
fsld266482659,38,4.9,18.55144,73.804855,18.59144,73.844855,Sunny,High,motorcycle ,Metropolitian ,75,Outdoors,2022,4,1,4,14.0,14
yszi166155625,27,4.6,21.170798,72.790489,21.210798,72.830489,Sunny,High,motorcycle ,Metropolitian ,55,Home,2022,3,3,3,13.0,14
ybwr566124497,35,5.0,11.003669,76.976494,11.063669,77.036494,Cloudy,Jam,motorcycle ,Metropolitian ,165,Jewelry,2022,3,5,5,19.0,20
wuzx755033128,28,4.9,26.921411,75.793604,27.031411,75.903604,Stormy,Jam,scooter ,Urban ,125,Snacks,2022,3,20,6,20.0,21
rdnf152683704,35,5.0,12.321214,76.621094,12.351214,76.651094,Fog,Jam,motorcycle ,Urban ,135,Electronics,2022,3,24,3,19.0,19
whsg043129564,24,4.8,12.934179,77.615797,13.064179,77.745797,Fog,Medium,motorcycle ,Metropolitian ,140,Skincare,2022,3,4,4,18.0,18
yoxv695492588,22,4.7,23.359194,85.325447,23.489194,85.455447,Cloudy,Low,scooter ,Metropolitian ,105,Books,2022,3,31,3,22.0,23
bkmb346947295,23,4.3,18.569156,73.774723,18.599156,73.804723,Sandstorms,Low,motorcycle ,Metropolitian ,105,Apparel,2022,3,30,2,23.0,23
jxso332158085,33,4.7,22.751234,75.88949,22.821234,75.95949,Sunny,Low,van,Metropolitian ,25,Grocery,2022,3,31,3,22.0,22
fkvm304251183,30,4.9,13.005801,80.250744,13.065801,80.310744,Sunny,Medium,motorcycle ,Metropolitian ,22,Grocery,2022,3,5,5,17.0,17
vjbc386712626,24,4.8,22.722634,75.886959,22.732634,75.896959,Sunny,High,scooter ,Metropolitian ,95,Snacks,2022,3,15,1,11.0,11
uxfk368291427,35,4.2,26.956431,75.776649,26.966431,75.786649,Stormy,Low,motorcycle ,Urban ,135,Toys,2022,3,13,6,9.0,10
mtmh469121078,28,4.7,17.455894,78.375467,17.485894,78.405467,Sandstorms,Low,scooter ,Metropolitian ,90,Clothing,2022,3,30,2,22.0,22
bwti378928856,39,4.4,0.0,0.0,0.04,0.04,Cloudy,High,van,Metropolitian ,155,Snacks,2022,2,11,4,12.0,12
zftb823069252,33,4.6,11.003681,76.975525,11.083681,77.055525,Sunny,Jam,scooter ,Metropolitian ,145,Snacks,2022,3,18,4,20.0,20
uspt728532148,30,4.0,22.725748,75.898497,22.795748,75.968497,Stormy,Jam,motorcycle ,Metropolitian ,200,Apparel,2022,4,6,2,21.0,22
pzfs928729179,35,4.1,21.157735,72.768778,21.197735,72.808778,Stormy,High,motorcycle ,Metropolitian ,235,Skincare,2022,3,24,3,12.0,12
fcyx428571350,23,4.5,21.157729,72.768726,21.187729,72.798726,Sandstorms,Jam,scooter ,Metropolitian ,135,Cosmetics,2022,3,5,5,19.0,20
dyfc011933077,23,4.7,21.15276,72.778059,21.21276,72.838059,Sandstorms,Jam,motorcycle ,Metropolitian ,75,Home,2022,3,13,6,22.0,22
jlzr673127011,35,4.9,21.183434,72.814492,21.253434,72.884492,Cloudy,Medium,motorcycle ,Metropolitian ,220,Books,2022,3,14,0,17.0,17
poec956442081,36,4.8,26.914142,75.805704,27.044142,75.935704,Sunny,Jam,scooter ,Urban ,100,Cosmetics,2022,3,4,4,20.0,20
lgjv933808269,35,4.9,12.337928,76.617889,12.347928,76.627889,Fog,Low,scooter ,Urban ,16,Grocery,2022,3,13,6,10.0,10
ighk767112765,38,4.9,12.934179,77.615797,13.044179,77.725797,Cloudy,Jam,motorcycle ,Urban ,240,Jewelry,2022,4,6,2,19.0,19
xfzr854684041,29,4.8,17.455894,78.375467,17.515894,78.435467,Sunny,Medium,motorcycle ,Metropolitian ,75,Cosmetics,2022,3,15,1,18.0,18
wpcs946479254,34,4.2,25.450377,81.834236,25.520377,81.904236,Fog,Low,van,Metropolitian ,175,Kitchen,2022,2,12,5,22.0,23
jfrh899544670,21,4.8,19.1813,72.836191,19.1913,72.846191,Windy,Low,motorcycle ,Metropolitian ,80,Home,2022,3,1,1,9.0,9
etus966378891,30,4.7,23.359194,85.325447,23.409194,85.375447,Sunny,Jam,motorcycle ,Metropolitian ,85,Clothing,2022,3,3,3,21.0,21
xell449187285,32,4.9,12.933284,77.615428,13.063284,77.745428,Fog,Low,motorcycle ,Metropolitian ,190,Outdoors,2022,3,6,6,22.0,22
cwqx368064658,23,4.5,22.311603,73.165012,22.331603,73.185012,Stormy,Low,motorcycle ,Metropolitian ,110,Electronics,2022,3,30,2,9.0,9
tonb988064998,37,4.7,23.416792,85.316842,23.476792,85.376842,Cloudy,Jam,scooter ,Metropolitian ,125,Toys,2022,3,19,5,20.0,21
giyh373141090,34,4.9,12.972161,77.596014,13.062161,77.686014,Sunny,Jam,motorcycle ,Other,75,Books,2022,3,29,1,20.0,21
ybdk245436783,28,5.0,21.149834,72.778666,21.239834,72.868666,Windy,Jam,motorcycle ,Metropolitian ,80,Electronics,2022,3,23,2,19.0,19
tihm810873761,31,4.5,18.994049,72.825203,19.104049,72.935203,Sunny,Medium,scooter ,Metropolitian ,100,Books,2022,3,16,2,18.0,19
fjfx030728055,20,4.9,18.543626,73.905101,18.593626,73.955101,Sandstorms,Low,motorcycle ,Urban ,70,Clothing,2022,4,1,4,22.0,22
ztkl369945886,30,4.8,11.006686,76.951736,11.046686,76.991736,Sunny,High,scooter ,Metropolitian ,75,Toys,2022,4,3,6,12.0,12
cndj780909529,34,4.9,17.450851,78.379347,17.510851,78.439347,Fog,Jam,motorcycle ,Metropolitian ,170,Shoes,2022,3,11,4,19.0,20
fmkn735685262,31,4.8,12.913041,77.683237,12.923041,77.693237,Sunny,Low,scooter ,Metropolitian ,80,Pet Supplies,2022,3,24,3,10.0,10
sduu961562359,23,5.0,25.454697,81.834492,25.474697,81.854492,Cloudy,High,motorcycle ,Metropolitian ,145,Pet Supplies,2022,2,11,4,11.0,12
djay973259663,28,4.7,26.474986,80.342796,26.564986,80.432796,Sandstorms,Low,scooter ,Metropolitian ,85,Toys,2022,2,18,4,22.0,22
xcjc507755023,30,4.9,12.299524,76.64262,12.309524,76.65262,Windy,High,scooter ,Metropolitian ,26,Grocery,2022,3,21,0,11.0,11
